workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,31550,2487,24942,6581,34037,0.128347,2,0,9,28.89,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,33546,2388,26388,7128,35934,0.129534,2,0,10,28.907,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,30624,2497,24277,6320,33121,0.126684,2,0,9,28.176,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,31757,2495,25049,6681,34252,0.129266,2,0,9,29.097,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,31938,2568,25120,6791,34506,0.132179,2,0,9,29.619,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18519,2844,10070,8431,21363,0.143139,2,3,6,32.232,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,5845,1788,5666,170,7633,0.05758,1,2,3,18.175,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,8169,1633,7929,228,9802,0.05444,1,2,4,17.323,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18304,2573,12272,6014,20877,0.121004,2,3,6,26.429,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,5843,1598,5666,168,7441,0.051868,1,2,3,14.342,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,5846,1590,5666,171,7436,0.051647,1,2,3,14.673,done,2,2,0,0747e73f6798e4fd
